TP0000	캐릭터1	테스트1
TP0001	캐릭터2	테스트2
TP0002	캐릭터3	테스트3
TP0003	캐릭터4	테스트4
TP0004	캐릭터5	테스트5
TP0005	캐릭터6	테스트6
TP0006	캐릭터7	테스트7
TP0007	캐릭터8	테스트8
TP0008	캐릭터9	테스트9
TP0009	캐릭터10	테스트10
TP0010	캐릭터11	테스트11
TP0011	캐릭터12	테스트12
TP0012	캐릭터13	테스트13
TP0013	캐릭터14	테스트14
TP0014	캐릭터15	테스트15
TP0015	지형1	테스트16
TP0016	지형2	테스트17
TP0017	지형3	테스트18
TP0018	지형4	테스트19
TP0019	지형5	테스트20
TP0020	지형6	테스트21
TP0021	지형7	테스트22
TP0022	지형8	테스트23
TP0023	지형9	테스트24
TP0024	지형10	테스트25
TP0025	지형11	테스트26
TP0026	지형12	테스트27
TP0027	지형13	테스트28
TP0028	지형14	테스트29
TP0029	지형15	테스트30
